region,method,seed,fixed_reliability,M,out_dir,cmd,algo,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,mechanism,fixed_sfc_len,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,arrivals_per_slot_key
Arizona,DMDCA,5,0.996,1,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M1\DMDCA\seed5,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 5 --fixed_reliability 0.996 --max_backup_level 1 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M1\DMDCA\seed5 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,3085882863418775560,12420848879883808025,6e5dca1c515ff537c908fc097d543d0e20d8ef5899d5b38e36633279a26e125e,"[17, 9, 15, 15, 9, 13, 8, 11, 16, 12, 15, 11, 9, 18, 13, 19, 18, 11, 12, 14, 11, 8, 5, 11, 14, 6, 5, 13, 8, 14, 16, 13, 17, 11, 9, 13, 8, 13, 11, 11, 7, 16, 18, 15, 13, 11, 7, 11, 12, 13, 12, 11, 12, 13, 11, 15, 13, 12, 14, 8, 11, 11, 16, 13, 7, 15, 11, 11, 17, 10, 10, 11, 4, 9, 6, 13, 12, 11, 12, 9, 10, 15, 9, 14, 6, 15, 17, 15, 14, 8, 14, 21, 10, 12, 12, 11, 9, 7, 22, 11, 8, 12, 10, 10, 7, 10, 8, 11, 13, 13, 11, 12, 15, 6, 14, 18, 10, 10, 7, 13]",True,0.3,identical_active_pool,,,1,True,False,False,1.0,500,700,0.2,1415,404,1011,0.2855123675,6.2029903046,8777.2312809429,4639.2312809429,21.7258200023,0.0454148664,0.0665794461,353220.3388888889,361229.3333333334,5.3333333333,2584.0,1150.4118895966,0.0564130519,0.122912678,0.0079447672,0.0323286452,0.011399935,7.428395083e-19,0.0,537679630.1531193,1330890.173646335,212506404.51454663,526005.9517686798,1.039294973e-17,6.187131609e-17,408,1007,0.7116607774,4,0,0,4,0.0028268551,0.0,0.0,4,0.0028268551,418ec517aae99d94ab57f4945050930b9ab468b839c3ccbdb10725510a87c685
Arizona,MDCA,1,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed1,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 1 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed1,mdca,120,12.0,9.0,14522583464663214432,3737587677167370884,ab436247d448ea617d3a5398fb4f74bc7adb79425366f0140e55632e04e7a18d,"[8, 13, 16, 19, 16, 15, 14, 14, 11, 17, 9, 16, 10, 7, 8, 10, 13, 13, 10, 16, 21, 10, 10, 9, 13, 12, 6, 9, 12, 13, 14, 11, 5, 8, 15, 14, 5, 13, 15, 11, 9, 10, 13, 19, 6, 15, 9, 11, 18, 8, 11, 14, 13, 10, 13, 16, 17, 4, 8, 13, 15, 6, 15, 12, 11, 12, 12, 16, 11, 10, 12, 17, 11, 12, 14, 15, 9, 8, 18, 8, 14, 9, 15, 14, 10, 9, 11, 11, 13, 15, 13, 14, 18, 11, 9, 17, 12, 9, 14, 21, 6, 5, 8, 12, 13, 13, 18, 6, 13, 5, 13, 15, 12, 4, 7, 9, 9, 17, 12, 7]",False,,,,,2,False,False,False,1.0,500,700,0.2,1425,1408,17,0.9880701754,49.1344526556,70016.5950342373,48384.5950342373,49.7276953368,0.420027526,0.4538196309,205090.2916666667,217779.2,0.0,2473.8,693.5643312102,0.0650254395,0.1271462597,0.00808264,0.047534597,0.0094082025,0.0,0.0,1907364328.7503295,1354662.1653056317,0.0,0.0,0.0,0.0,1425,0,0.0,17,0,0,17,0.0119298246,0.0,0.0,17,0.0119298246,65c2b958053c2f119766612baa65fd8b29e9e0ce7839da418bda1a6fdf5372c0
Arizona,MDCA,2,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed2,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 2 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed2,mdca,120,12.0,9.0,17371165153394102535,12017847392608320075,f818ce0a9b7ae042394d7ffcafbed9c1dd8c3879b8dbb8fb57c8ed1f23bf9f95,"[11, 7, 10, 13, 11, 10, 7, 10, 16, 6, 10, 9, 10, 9, 12, 13, 14, 12, 9, 11, 18, 6, 7, 8, 7, 8, 11, 9, 14, 14, 8, 17, 10, 9, 8, 12, 10, 12, 11, 11, 11, 9, 11, 11, 11, 14, 11, 9, 15, 14, 16, 14, 14, 14, 11, 12, 9, 7, 12, 15, 11, 14, 10, 12, 8, 12, 10, 10, 13, 9, 15, 19, 18, 21, 18, 10, 9, 12, 14, 11, 12, 9, 14, 10, 19, 8, 5, 15, 9, 15, 13, 9, 11, 12, 8, 9, 10, 19, 15, 11, 17, 11, 14, 14, 12, 14, 14, 18, 17, 12, 16, 13, 13, 16, 9, 15, 12, 6, 15, 15]",False,,,,,2,False,False,False,1.0,500,700,0.2,1422,1410,12,0.9915611814,48.4935891595,68957.883784789,46820.883784789,48.9063005566,0.5038293424,0.4105386767,220601.0666666666,185687.8,0.2,2102.4,591.3624203822,0.065721013,0.1254874042,0.0081354259,0.0483464616,0.0092391255,0.0,0.0,1913900888.0610998,1357376.51635539,0.0,0.0,0.0,0.0,1422,0,0.0,12,0,0,12,0.0084388186,0.0,0.0,12,0.0084388186,add7b226817af3e7597938d4de55886cba5d4a76f032c18c2a26f99d50a78285
Arizona,MDCA,3,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 3 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed3,mdca,120,12.0,9.0,6768744189916696028,18185845460186161846,4dd31115ff65b2f48495b908efcd0ed7b782ea706500412cf036968336fe97ad,"[8, 12, 15, 13, 14, 9, 10, 11, 15, 9, 9, 15, 19, 13, 15, 12, 12, 7, 9, 11, 11, 17, 15, 13, 12, 14, 16, 7, 18, 10, 7, 13, 14, 14, 14, 15, 12, 8, 14, 15, 10, 11, 11, 14, 7, 14, 11, 5, 14, 13, 9, 13, 17, 19, 14, 12, 7, 10, 13, 7, 20, 14, 13, 9, 11, 14, 12, 11, 12, 18, 12, 7, 10, 14, 13, 13, 16, 13, 14, 11, 9, 13, 8, 10, 19, 17, 12, 15, 11, 8, 16, 14, 11, 22, 13, 15, 16, 12, 13, 15, 14, 8, 7, 11, 8, 19, 11, 10, 15, 11, 9, 16, 16, 14, 5, 8, 17, 11, 9, 8]",False,,,,,2,False,False,False,1.0,500,700,0.2,1481,1466,15,0.9898717083,48.8783418805,72388.8243250728,49818.8243250728,49.3784613404,0.4489941455,0.4514891209,205519.5666666666,206454.4,0.0,2099.2,657.498089172,0.0645724725,0.129947522,0.0080855126,0.0472852575,0.0092017024,0.0,0.0,1964189321.844408,1339829.0053508922,0.0,0.0,0.0,0.0,1481,0,0.0,15,0,0,15,0.0101282917,0.0,0.0,15,0.0101282917,23b763d263fa3ae8bf36c031e93bdaebefde198ccc2de37568bcd3286d71b1b3
Arizona,MDCA,4,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 4 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed4,mdca,120,12.0,9.0,18161765676341238694,14420759781778004277,eb778035eccc50dd61851e611dcf76fea4c13140421f2db3d3f97b843f8afc16,"[12, 13, 7, 11, 16, 15, 12, 17, 11, 15, 17, 11, 12, 18, 14, 10, 12, 16, 15, 11, 10, 12, 17, 14, 12, 9, 5, 12, 13, 13, 14, 7, 10, 15, 18, 13, 11, 6, 12, 16, 13, 12, 13, 15, 7, 11, 14, 16, 11, 19, 5, 11, 16, 9, 10, 13, 15, 13, 11, 15, 13, 8, 13, 16, 12, 19, 17, 14, 14, 17, 10, 14, 14, 13, 12, 12, 13, 11, 11, 11, 14, 13, 8, 6, 16, 8, 15, 11, 16, 12, 13, 11, 14, 13, 16, 9, 12, 20, 13, 10, 10, 10, 14, 7, 11, 17, 15, 10, 10, 14, 8, 11, 10, 10, 12, 14, 11, 16, 9, 9]",False,,,,,2,False,False,False,1.0,500,700,0.2,1495,1471,24,0.9839464883,50.7927579818,75935.1731827777,52911.1731827777,51.6214637544,0.503415634,0.4451815347,208209.1666666666,186355.4,0.0,2086.4,593.4885350318,0.065567657,0.1276136145,0.0080741193,0.048232823,0.0092607148,0.0,0.0,1976853518.667584,1343884.1051445166,0.0,0.0,0.0,0.0,1495,0,0.0,24,0,0,24,0.0160535117,0.0,0.0,24,0.0160535117,589bee29ee5dd0398de9f236b81efee6d4c387c6b40496dac6bd9b1521b76a62
Arizona,MDCA,5,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed5,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 5 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\MDCA\seed5,mdca,120,12.0,9.0,3085882863418775560,8179750290924396156,6e5dca1c515ff537c908fc097d543d0e20d8ef5899d5b38e36633279a26e125e,"[17, 9, 15, 15, 9, 13, 8, 11, 16, 12, 15, 11, 9, 18, 13, 19, 18, 11, 12, 14, 11, 8, 5, 11, 14, 6, 5, 13, 8, 14, 16, 13, 17, 11, 9, 13, 8, 13, 11, 11, 7, 16, 18, 15, 13, 11, 7, 11, 12, 13, 12, 11, 12, 13, 11, 15, 13, 12, 14, 8, 11, 11, 16, 13, 7, 15, 11, 11, 17, 10, 10, 11, 4, 9, 6, 13, 12, 11, 12, 9, 10, 15, 9, 14, 6, 15, 17, 15, 14, 8, 14, 21, 10, 12, 12, 11, 9, 7, 22, 11, 8, 12, 10, 10, 7, 10, 8, 11, 13, 13, 11, 12, 15, 6, 14, 18, 10, 10, 7, 13]",False,,,,,2,False,False,False,1.0,500,700,0.2,1415,1404,11,0.9922261484,45.0464967449,63740.7928940481,42264.7928940481,45.3994251382,0.4303582046,0.4082904131,223911.7833333333,215561.0,0.2,2584.0,686.5,0.0639486034,0.1279497996,0.0080475286,0.0472977176,0.0086033572,0.0,0.0,1804547103.5957563,1285289.9598260373,0.0,0.0,0.0,0.0,1415,0,0.0,11,0,0,11,0.0077738516,0.0,0.0,11,0.0077738516,418ec517aae99d94ab57f4945050930b9ab468b839c3ccbdb10725510a87c685
Arizona,DMDCA,1,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed1,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 1 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed1 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,14522583464663214432,9475761514817476165,ab436247d448ea617d3a5398fb4f74bc7adb79425366f0140e55632e04e7a18d,"[8, 13, 16, 19, 16, 15, 14, 14, 11, 17, 9, 16, 10, 7, 8, 10, 13, 13, 10, 16, 21, 10, 10, 9, 13, 12, 6, 9, 12, 13, 14, 11, 5, 8, 15, 14, 5, 13, 15, 11, 9, 10, 13, 19, 6, 15, 9, 11, 18, 8, 11, 14, 13, 10, 13, 16, 17, 4, 8, 13, 15, 6, 15, 12, 11, 12, 12, 16, 11, 10, 12, 17, 11, 12, 14, 15, 9, 8, 18, 8, 14, 9, 15, 14, 10, 9, 11, 11, 13, 15, 13, 14, 18, 11, 9, 17, 12, 9, 14, 21, 6, 5, 8, 12, 13, 13, 18, 6, 13, 5, 13, 15, 12, 4, 7, 9, 9, 17, 12, 7]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1425,1406,19,0.9866666667,44.981725054,64098.9582020065,42515.9582020065,45.5895862034,0.3829630884,0.4151894849,219595.8805555556,231696.8666666667,0.0666666667,2473.8,737.8881104034,0.0702496089,0.1363162295,0.0080849564,0.0438118235,0.0147656916,5.771101749e-19,0.0,2559076277.2603235,1820111.1502562757,599616446.3412154,426469.7342398402,7.193837642e-18,4.765316954e-17,1425,0,0.0,19,0,0,19,0.0133333333,0.0,0.0,19,0.0133333333,65c2b958053c2f119766612baa65fd8b29e9e0ce7839da418bda1a6fdf5372c0
Arizona,DMDCA,2,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed2,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 2 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,17371165153394102535,4836232127056779440,f818ce0a9b7ae042394d7ffcafbed9c1dd8c3879b8dbb8fb57c8ed1f23bf9f95,"[11, 7, 10, 13, 11, 10, 7, 10, 16, 6, 10, 9, 10, 9, 12, 13, 14, 12, 9, 11, 18, 6, 7, 8, 7, 8, 11, 9, 14, 14, 8, 17, 10, 9, 8, 12, 10, 12, 11, 11, 11, 9, 11, 11, 11, 14, 11, 9, 15, 14, 16, 14, 14, 14, 11, 12, 9, 7, 12, 15, 11, 14, 10, 12, 8, 12, 10, 10, 13, 9, 15, 19, 18, 21, 18, 10, 9, 12, 14, 11, 12, 9, 14, 10, 19, 8, 5, 15, 9, 15, 13, 9, 11, 12, 8, 9, 10, 19, 15, 11, 17, 11, 14, 14, 12, 14, 14, 18, 17, 12, 16, 13, 13, 16, 9, 15, 12, 6, 15, 15]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1422,1407,15,0.9894514768,44.531473622,63323.7554905281,41234.7554905281,45.0062228078,0.4659055545,0.3777671726,232865.5333333334,199880.4666666667,0.6,2102.4,636.5619957537,0.0720086462,0.1353351687,0.0081402667,0.0445228379,0.0155705023,6.056737083e-19,0.0,2574321987.216339,1829653.1536718828,593155477.8790699,421574.6111436176,7.422237516e-18,4.872654953e-17,1422,0,0.0,15,0,0,15,0.0105485232,0.0,0.0,15,0.0105485232,add7b226817af3e7597938d4de55886cba5d4a76f032c18c2a26f99d50a78285
Arizona,DMDCA,3,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 3 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed3 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,6768744189916696028,18087234375462464239,4dd31115ff65b2f48495b908efcd0ed7b782ea706500412cf036968336fe97ad,"[8, 12, 15, 13, 14, 9, 10, 11, 15, 9, 9, 15, 19, 13, 15, 12, 12, 7, 9, 11, 11, 17, 15, 13, 12, 14, 16, 7, 18, 10, 7, 13, 14, 14, 14, 15, 12, 8, 14, 15, 10, 11, 11, 14, 7, 14, 11, 5, 14, 13, 9, 13, 17, 19, 14, 12, 7, 10, 13, 7, 20, 14, 13, 9, 11, 14, 12, 11, 12, 18, 12, 7, 10, 14, 13, 13, 16, 13, 14, 11, 9, 13, 8, 10, 19, 17, 12, 15, 11, 8, 16, 14, 11, 22, 13, 15, 16, 12, 13, 15, 14, 8, 7, 11, 8, 19, 11, 10, 15, 11, 9, 16, 16, 14, 5, 8, 17, 11, 9, 8]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1481,1464,17,0.9885212694,44.7798581963,66318.9699887669,43785.9699887669,45.2998428885,0.4161159839,0.4190093962,217689.2777777778,218773.4,0.0,2099.2,696.7305732484,0.0699153367,0.1376350718,0.0080847787,0.0437965158,0.0146049967,5.26697121e-19,0.0,2603799661.635567,1778551.6814450596,589004142.5753242,402325.2339995384,6.583600188e-18,4.324529878e-17,1481,0,0.0,17,0,0,17,0.0114787306,0.0,0.0,17,0.0114787306,23b763d263fa3ae8bf36c031e93bdaebefde198ccc2de37568bcd3286d71b1b3
Arizona,DMDCA,4,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 4 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed4 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,18161765676341238694,9982702643186365209,eb778035eccc50dd61851e611dcf76fea4c13140421f2db3d3f97b843f8afc16,"[12, 13, 7, 11, 16, 15, 12, 17, 11, 15, 17, 11, 12, 18, 14, 10, 12, 16, 15, 11, 10, 12, 17, 14, 12, 9, 5, 12, 13, 13, 14, 7, 10, 15, 18, 13, 11, 6, 12, 16, 13, 12, 13, 15, 7, 11, 14, 16, 11, 19, 5, 11, 16, 9, 10, 13, 15, 13, 11, 15, 13, 8, 13, 16, 12, 19, 17, 14, 14, 17, 10, 14, 14, 13, 12, 12, 13, 11, 11, 11, 14, 13, 8, 6, 16, 8, 15, 11, 16, 12, 13, 11, 14, 13, 16, 9, 12, 20, 13, 10, 10, 10, 14, 7, 11, 17, 15, 10, 10, 14, 8, 11, 10, 10, 12, 14, 11, 16, 9, 9]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1495,1463,32,0.9785953177,46.3933592246,69358.0720408142,46514.0720408141,47.4081148604,0.460367134,0.4089721933,221797.6055555556,202510.4,0.1333333333,2086.4,644.9375796178,0.0708770234,0.1358916691,0.0080800154,0.0445430674,0.0147855913,5.904937054e-19,0.0,2616188540.4237957,1788235.5026820202,593670152.320391,405789.5777993104,7.337742843e-18,4.633586586e-17,1495,0,0.0,32,0,0,32,0.0214046823,0.0,0.0,32,0.0214046823,589bee29ee5dd0398de9f236b81efee6d4c387c6b40496dac6bd9b1521b76a62
Arizona,DMDCA,5,0.996,2,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed5,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 5 --fixed_reliability 0.996 --max_backup_level 2 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M2\DMDCA\seed5 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,3085882863418775560,8713146723775295805,6e5dca1c515ff537c908fc097d543d0e20d8ef5899d5b38e36633279a26e125e,"[17, 9, 15, 15, 9, 13, 8, 11, 16, 12, 15, 11, 9, 18, 13, 19, 18, 11, 12, 14, 11, 8, 5, 11, 14, 6, 5, 13, 8, 14, 16, 13, 17, 11, 9, 13, 8, 13, 11, 11, 7, 16, 18, 15, 13, 11, 7, 11, 12, 13, 12, 11, 12, 13, 11, 15, 13, 12, 14, 8, 11, 11, 16, 13, 7, 15, 11, 11, 17, 10, 10, 11, 4, 9, 6, 13, 12, 11, 12, 9, 10, 15, 9, 14, 6, 15, 17, 15, 14, 8, 14, 21, 10, 12, 12, 11, 9, 7, 22, 11, 8, 12, 10, 10, 7, 10, 8, 11, 13, 13, 11, 12, 15, 6, 14, 18, 10, 10, 7, 13]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1415,1401,14,0.9901060071,41.5325749331,58768.5935303161,37366.5935303161,41.9476042329,0.3861888843,0.3728773965,237312.6,232275.3333333334,0.2,2584.0,739.7303609342,0.0694283419,0.1373082418,0.0080508281,0.0436189067,0.0141721417,5.321180684e-19,0.0,2483511138.301492,1772670.334262307,589028431.3560948,420434.283623194,6.673851916e-18,4.579848307e-17,1415,0,0.0,14,0,0,14,0.0098939929,0.0,0.0,14,0.0098939929,418ec517aae99d94ab57f4945050930b9ab468b839c3ccbdb10725510a87c685
Arizona,MDCA,1,0.996,3,D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M3\MDCA\seed1,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --region Arizona --seed 1 --fixed_reliability 0.996 --max_backup_level 3 --out_dir D:\Study\Code_1\paper_data\m_sensitivity\Arizona\R0p996\M3\MDCA\seed1,mdca,120,12.0,9.0,14522583464663214432,1171769538850173746,ab436247d448ea617d3a5398fb4f74bc7adb79425366f0140e55632e04e7a18d,"[8, 13, 16, 19, 16, 15, 14, 14, 11, 17, 9, 16, 10, 7, 8, 10, 13, 13, 10, 16, 21, 10, 10, 9, 13, 12, 6, 9, 12, 13, 14, 11, 5, 8, 15, 14, 5, 13, 15, 11, 9, 10, 13, 19, 6, 15, 9, 11, 18, 8, 11, 14, 13, 10, 13, 16, 17, 4, 8, 13, 15, 6, 15, 12, 11, 12, 12, 16, 11, 10, 12, 17, 11, 12, 14, 15, 9, 8, 18, 8, 14, 9, 15, 14, 10, 9, 11, 11, 13, 15, 13, 14, 18, 11, 9, 17, 12, 9, 14, 21, 6, 5, 8, 12, 13, 13, 18, 6, 13, 5, 13, 15, 12, 4, 7, 9, 9, 17, 12, 7]",False,,,,,3,False,False,False,1.0,500,700,0.2,1425,1408,17,0.9880701754,49.1788889478,70079.9167506296,48410.9167506296,49.7726681468,0.4194070187,0.4533057816,205283.2416666667,218012.2,0.0,2473.8,694.3063694268,0.0647551749,0.1263888648,0.0080818212,0.0474983069,0.0091750468,0.0,0.0,1882476149.5869408,1336985.9016952703,0.0,0.0,0.0,0.0,1425,0,0.0,17,0,0,17,0.0119298246,0.0,0.0,17,0.0119298246,65c2b958053c2f119766612baa65fd8b29e9e0ce7839da418bda1a6fdf5372c0
