algo,region,time_slots,arrival_rate,mean_service_time,seed,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,placement_trace_path,method,share,share_tag
mdca,Arizona,120,12.0,9.0,2,12057244439424122892,4836232127056779440,3f7070bdd94ca4831cf768c839bda31c7088343ae5b5e4244961b9f37d0b87be,"[14, 17, 11, 11, 8, 8, 9, 11, 8, 13, 21, 9, 10, 10, 19, 11, 10, 11, 8, 19, 11, 12, 15, 12, 14, 13, 11, 14, 18, 11, 13, 10, 11, 13, 5, 10, 12, 12, 9, 8, 10, 11, 17, 14, 10, 9, 11, 11, 14, 10, 11, 5, 9, 11, 14, 15, 15, 17, 14, 14, 19, 10, 15, 8, 7, 11, 17, 12, 10, 9, 13, 13, 8, 16, 8, 10, 15, 10, 10, 17, 10, 17, 8, 9, 11, 9, 9, 19, 16, 9, 16, 13, 15, 14, 11, 23, 6, 12, 14, 10, 16, 15, 14, 15, 8, 14, 14, 14, 10, 14, 10, 15, 11, 10, 11, 14, 6, 11, 12, 7]",True,0.3,identical_active_pool,"0.6,0.4",,,0.999,2,True,False,False,1.0,500,700,0.2,1444,1120,324,0.7756232687,32.6319855606,47120.5871494569,28855.5871494569,42.071952812,0.2714923961,0.3227122633,257722.4777777778,277212.7333333334,0.1333333333,2169.6,882.8430997877,0.0671380766,0.1336012172,0.0080433882,0.0403692947,0.014649221,0.0005316747,0.0,1783243968.1237776,1592182.11439623,418804267.94512737,373932.3820938637,0.0066502881,0.0194088646,1131,313,0.2167590028,11,0,0,11,0.0076177285,0.0,0.0,11,0.0076177285,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p6_0p4\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,2,12057244439424122892,4836232127056779440,3f7070bdd94ca4831cf768c839bda31c7088343ae5b5e4244961b9f37d0b87be,"[14, 17, 11, 11, 8, 8, 9, 11, 8, 13, 21, 9, 10, 10, 19, 11, 10, 11, 8, 19, 11, 12, 15, 12, 14, 13, 11, 14, 18, 11, 13, 10, 11, 13, 5, 10, 12, 12, 9, 8, 10, 11, 17, 14, 10, 9, 11, 11, 14, 10, 11, 5, 9, 11, 14, 15, 15, 17, 14, 14, 19, 10, 15, 8, 7, 11, 17, 12, 10, 9, 13, 13, 8, 16, 8, 10, 15, 10, 10, 17, 10, 17, 8, 9, 11, 9, 9, 19, 16, 9, 16, 13, 15, 14, 11, 23, 6, 12, 14, 10, 16, 15, 14, 15, 8, 14, 14, 14, 10, 14, 10, 15, 11, 10, 11, 14, 6, 11, 12, 7]",True,0.3,identical_active_pool,"0.7,0.3",,,0.999,2,True,False,False,1.0,500,700,0.2,1444,1121,323,0.7763157895,32.66058651,47161.8869203831,28883.8869203831,42.0712639789,0.2714923961,0.3228031474,257687.8944444445,277212.7333333333,1.0,2234.4,882.8430997877,0.0664665687,0.1310916304,0.0080456271,0.0400474484,0.0142980192,0.000940494,0.0,1672711306.3153753,1492159.9521100582,313609541.5218208,279758.7346314191,0.011883102,0.0332122286,1131,313,0.2167590028,10,0,0,10,0.0069252078,0.0,0.0,10,0.0069252078,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p7_0p3\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,3,2127322057513395584,18185845460186161846,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",False,,,,,,0.999,2,False,False,False,1.0,500,700,0.2,1492,967,525,0.6481233244,27.8342097199,41528.640902061,27357.640902061,42.9458540869,0.3755792284,0.2887588066,264031.6500000001,231801.6,1.2,2150.4,738.221656051,0.0552361535,0.1117664608,0.0080796001,0.0401322988,0.0070242546,0.0,0.0,1034064750.7039938,1069353.4133443576,0.0,0.0,0.0,0.0,972,520,0.3485254692,5,0,0,5,0.0033512064,0.0,0.0,5,0.0033512064,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\MDCA\seed3\placement_trace_Arizona_mdca_seed3.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,3,2127322057513395584,18087234375462464239,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",True,0.3,identical_active_pool,"0.5,0.5",,,0.999,2,True,False,False,1.0,500,700,0.2,1492,1165,327,0.7808310992,36.5589530382,54545.9579329987,35608.9579329987,46.8205647494,0.4191096938,0.3445517733,243319.8166666667,215641.9333333333,0.2666666667,2150.4,686.7577494692,0.0655235998,0.1313436277,0.00806075,0.0399233228,0.0136688038,6.056641836e-19,0.0,1987267114.1858053,1705808.681704554,525688931.7908142,451235.1345843899,7.945827453e-18,5.249075503e-17,1177,315,0.2111260054,12,0,0,12,0.0080428954,0.0,0.0,12,0.0080428954,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p5_0p5\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,3,2127322057513395584,18087234375462464239,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",True,0.3,identical_active_pool,"0.6,0.4",,,0.999,2,True,False,False,1.0,500,700,0.2,1492,1165,327,0.7808310992,36.5880137375,54589.3164963939,35640.3164963939,46.8577824003,0.4191096938,0.3457815179,242863.3027777778,215641.9333333333,1.0,2150.4,686.7577494692,0.064708793,0.1299186133,0.0080605034,0.0395300943,0.0132556393,0.0005038117,0.0,1848169237.338816,1586411.3625225888,415011215.80656075,356232.8032674341,0.0067457183,0.0195489566,1177,315,0.2111260054,12,0,0,12,0.0080428954,0.0,0.0,12,0.0080428954,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p6_0p4\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,3,2127322057513395584,18087234375462464239,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",True,0.3,identical_active_pool,"0.7,0.3",,,0.999,2,True,False,False,1.0,500,700,0.2,1492,1165,327,0.7808310992,36.5383195246,54515.172730716,35578.172730716,46.794139683,0.4191096938,0.3445517733,243319.8166666667,215641.9333333333,0.0,2150.4,686.7577494692,0.0643361317,0.1300242337,0.00806075,0.0393830696,0.0130215888,0.0008932438,0.0,1768368411.792008,1517912.799821466,315755291.3876344,271034.5848820896,0.0121342894,0.0355100315,1177,315,0.2111260054,12,0,0,12,0.0080428954,0.0,0.0,12,0.0080428954,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p7_0p3\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,4,16707068173538783098,14420759781778004277,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",False,,,,,,0.999,2,False,False,False,1.0,500,700,0.2,1418,928,490,0.6544428773,26.3794518705,37406.0627524222,23971.0627524222,40.3082572763,0.3399111375,0.2627801921,280012.8916666666,250716.8,0.0,2240.0,798.4611464968,0.055801728,0.1157927624,0.008094816,0.0407028911,0.0070040208,0.0,0.0,957720644.9766966,1032026.5570869575,0.0,0.0,0.0,0.0,932,486,0.3427362482,4,0,0,4,0.0028208745,0.0,0.0,4,0.0028208745,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\MDCA\seed4\placement_trace_Arizona_mdca_seed4.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,4,16707068173538783098,9982702643186365209,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",True,0.3,identical_active_pool,"0.5,0.5",,,0.999,2,True,False,False,1.0,500,700,0.2,1418,1136,282,0.8011283498,36.0325672492,51094.1803593291,32744.1803593291,44.9772714431,0.402673738,0.3258987919,256039.0083333333,226878.1333333334,1.0666666667,2240.0,722.5418259023,0.0660916164,0.1356699665,0.0080967991,0.0401330207,0.0140201956,6.047099441e-19,0.0,1906048065.233646,1677859.2123535615,512256392.0457941,450929.922575523,7.410467793e-18,4.863996764e-17,1144,274,0.1932299013,8,0,0,8,0.0056417489,0.0,0.0,8,0.0056417489,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p5_0p5\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,4,16707068173538783098,9982702643186365209,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",True,0.3,identical_active_pool,"0.6,0.4",,,0.999,2,True,False,False,1.0,500,700,0.2,1418,1136,282,0.8011283498,36.0500513989,51118.9728836461,32789.9728836461,44.9990958483,0.402673738,0.325957094,256016.8638888889,226878.1333333334,1.0666666667,2240.0,722.5418259023,0.0654478104,0.1307798419,0.0080955035,0.0396628702,0.0138485092,0.0005009906,0.0,1793937559.2138977,1579170.3866319521,408520032.50031435,359612.7046657697,0.0064637455,0.0187736351,1144,274,0.1932299013,8,0,0,8,0.0056417489,0.0,0.0,8,0.0056417489,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p6_0p4\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,4,16707068173538783098,9982702643186365209,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",True,0.3,identical_active_pool,"0.7,0.3",,,0.999,2,True,False,False,1.0,500,700,0.2,1418,1137,281,0.8018335684,36.0687039663,51145.422224237,32791.4222242371,44.9827811999,0.402673738,0.3260116955,255996.125,226878.1333333334,0.0666666667,2240.0,722.5418259023,0.0648524058,0.1279086393,0.00809465,0.0394209844,0.0134965268,0.0008862103,0.0,1676896449.93607,1474842.9638839664,307844765.3286235,270751.7724965906,0.01165666,0.0340789346,1144,274,0.1932299013,7,0,0,7,0.0049365303,0.0,0.0,7,0.0049365303,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p7_0p3\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,5,11454857388609130654,8179750290924396156,1748f1275925d0d4d9759bbc89df8077cb24da27270c0977cc7d034960fe63de,"[13, 16, 12, 13, 10, 11, 9, 12, 8, 8, 15, 8, 10, 11, 11, 11, 13, 9, 8, 14, 7, 11, 8, 13, 11, 14, 7, 16, 12, 7, 8, 12, 13, 10, 9, 13, 15, 10, 13, 8, 15, 13, 8, 15, 10, 11, 18, 10, 14, 6, 9, 13, 18, 14, 20, 14, 11, 11, 11, 9, 9, 13, 16, 18, 7, 12, 11, 8, 17, 7, 14, 8, 13, 9, 16, 13, 10, 14, 19, 16, 14, 9, 7, 12, 12, 9, 12, 7, 14, 11, 10, 18, 17, 18, 16, 10, 9, 15, 11, 9, 12, 13, 15, 12, 10, 13, 8, 12, 13, 13, 9, 10, 10, 13, 11, 9, 8, 10, 8, 10]",False,,,,,,0.999,2,False,False,False,1.0,500,700,0.2,1398,885,513,0.6330472103,25.7063429305,35937.4674167936,22833.4674167935,40.6073078156,0.3157985011,0.2629881213,277580.3416666666,257690.4,0.6,2306.6,820.6700636943,0.0558826049,0.1160439826,0.0080236678,0.0406709434,0.0071879937,0.0,0.0,921654371.1256689,1041417.3685035807,0.0,0.0,0.0,0.0,893,505,0.361230329,8,0,0,8,0.0057224607,0.0,0.0,8,0.0057224607,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\MDCA\seed5\placement_trace_Arizona_mdca_seed5.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,5,11454857388609130654,8713146723775295805,1748f1275925d0d4d9759bbc89df8077cb24da27270c0977cc7d034960fe63de,"[13, 16, 12, 13, 10, 11, 9, 12, 8, 8, 15, 8, 10, 11, 11, 11, 13, 9, 8, 14, 7, 11, 8, 13, 11, 14, 7, 16, 12, 7, 8, 12, 13, 10, 9, 13, 15, 10, 13, 8, 15, 13, 8, 15, 10, 11, 18, 10, 14, 6, 9, 13, 18, 14, 20, 14, 11, 11, 11, 9, 9, 13, 16, 18, 7, 12, 11, 8, 17, 7, 14, 8, 13, 9, 16, 13, 10, 14, 19, 16, 14, 9, 7, 12, 12, 9, 12, 7, 14, 11, 10, 18, 17, 18, 16, 10, 9, 15, 11, 9, 12, 13, 15, 12, 10, 13, 8, 12, 13, 13, 9, 10, 10, 13, 11, 9, 8, 10, 8, 10]",True,0.3,identical_active_pool,"0.5,0.5",,,0.999,2,True,False,False,1.0,500,700,0.2,1398,1087,311,0.7775393419,36.1772389655,50575.7800738084,32605.7800738084,46.5278565536,0.392537952,0.3401048514,248535.9138888889,228788.0666666667,0.2666666667,2306.6,728.6244161359,0.0657051543,0.1303774257,0.0080247134,0.0397078596,0.0142515152,6.215959465e-19,0.0,1837213847.732211,1690169.1331483084,480498139.93761384,442040.60711832,7.953961362e-18,4.932693511e-17,1104,294,0.2103004292,17,0,0,17,0.0121602289,0.0,0.0,17,0.0121602289,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p5_0p5\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,5,11454857388609130654,8713146723775295805,1748f1275925d0d4d9759bbc89df8077cb24da27270c0977cc7d034960fe63de,"[13, 16, 12, 13, 10, 11, 9, 12, 8, 8, 15, 8, 10, 11, 11, 11, 13, 9, 8, 14, 7, 11, 8, 13, 11, 14, 7, 16, 12, 7, 8, 12, 13, 10, 9, 13, 15, 10, 13, 8, 15, 13, 8, 15, 10, 11, 18, 10, 14, 6, 9, 13, 18, 14, 20, 14, 11, 11, 11, 9, 9, 13, 16, 18, 7, 12, 11, 8, 17, 7, 14, 8, 13, 9, 16, 13, 10, 14, 19, 16, 14, 9, 7, 12, 12, 9, 12, 7, 14, 11, 10, 18, 17, 18, 16, 10, 9, 15, 11, 9, 12, 13, 15, 12, 10, 13, 8, 12, 13, 13, 9, 10, 10, 13, 11, 9, 8, 10, 8, 10]",True,0.3,identical_active_pool,"0.6,0.4",,,0.999,2,True,False,False,1.0,500,700,0.2,1398,1089,309,0.7789699571,36.1957748415,50601.6932284385,32586.6932284385,46.4662013117,0.3825316522,0.3409646488,248212.0888888889,232556.7333333333,0.6666666667,2306.6,740.6265392781,0.0653963918,0.1294318287,0.0080254549,0.0393273279,0.0143069778,0.0004873867,0.0,1735395801.83294,1593568.2294150046,385758395.9443214,354231.7685439131,0.0064120012,0.0184499561,1104,294,0.2103004292,15,0,0,15,0.0107296137,0.0,0.0,15,0.0107296137,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p6_0p4\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,5,11454857388609130654,8713146723775295805,1748f1275925d0d4d9759bbc89df8077cb24da27270c0977cc7d034960fe63de,"[13, 16, 12, 13, 10, 11, 9, 12, 8, 8, 15, 8, 10, 11, 11, 11, 13, 9, 8, 14, 7, 11, 8, 13, 11, 14, 7, 16, 12, 7, 8, 12, 13, 10, 9, 13, 15, 10, 13, 8, 15, 13, 8, 15, 10, 11, 18, 10, 14, 6, 9, 13, 18, 14, 20, 14, 11, 11, 11, 9, 9, 13, 16, 18, 7, 12, 11, 8, 17, 7, 14, 8, 13, 9, 16, 13, 10, 14, 19, 16, 14, 9, 7, 12, 12, 9, 12, 7, 14, 11, 10, 18, 17, 18, 16, 10, 9, 15, 11, 9, 12, 13, 15, 12, 10, 13, 8, 12, 13, 13, 9, 10, 10, 13, 11, 9, 8, 10, 8, 10]",True,0.3,identical_active_pool,"0.7,0.3",,,0.999,2,True,False,False,1.0,500,700,0.2,1398,1091,307,0.7804005722,36.324718043,50781.9558241364,32692.9558241364,46.5462473182,0.3877799591,0.3408131147,248269.1611111111,230580.0666666667,0.5333333333,2306.6,734.3314225053,0.0647657589,0.1274569447,0.0080260439,0.0391611533,0.0138242436,0.0008663811,0.0,1613369285.672528,1478798.611982152,294851049.3091031,270257.607066089,0.0115725041,0.0333099525,1104,294,0.2103004292,13,0,0,13,0.0092989986,0.0,0.0,13,0.0092989986,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p7_0p3\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.7,0.3",0p7_0p3
