section,experiment,region,x_name,x_value,method,algo,seed,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,arrivals_per_slot_key
unsplit,load,Alabama,arrival_rate,25.0,HSPA,hspa,5,120,25.0,9.0,11612220209787170428,1071169149524359896,b89387d4a6ad4540198f1c2258f1737dd2be6222368c081be4a7e0b71f1490e4,"[16, 33, 24, 27, 25, 31, 11, 23, 25, 23, 20, 29, 30, 28, 31, 29, 15, 28, 32, 26, 29, 27, 23, 24, 15, 26, 23, 27, 18, 20, 29, 17, 21, 28, 26, 24, 29, 27, 21, 30, 33, 23, 25, 28, 23, 28, 32, 23, 19, 30, 25, 16, 25, 33, 20, 29, 24, 14, 21, 30, 21, 24, 29, 28, 31, 33, 27, 24, 20, 31, 24, 20, 22, 24, 21, 28, 23, 28, 29, 26, 28, 21, 27, 24, 34, 35, 28, 17, 26, 23, 24, 25, 25, 23, 24, 22, 27, 18, 26, 34, 28, 21, 29, 30, 32, 29, 19, 24, 27, 33, 29, 22, 28, 12, 35, 20, 23, 16, 27, 20]",False,,,,,,2,False,False,False,1.0,500,700,0.2,3019,1921,1098,0.6363034117,29.882713752,90215.9128172754,67595.9128172753,46.9629946993,0.9516060539,0.9444180482,9580.8166666667,8341.8,0.4,513.0,60.8890510949,0.0634914713,0.126920847,0.0080844742,0.0485054431,0.006901554,0.0,0.0,2457216372.900341,1279133.9786050708,0.0,0.0,0.0,0.0,3019,0,0.0,1098,1086,0,12,0.3636965883,0.3597217622,0.0,12,0.0039748261,"[16,33,24,27,25,31,11,23,25,23,20,29,30,28,31,29,15,28,32,26,29,27,23,24,15,26,23,27,18,20,29,17,21,28,26,24,29,27,21,30,33,23,25,28,23,28,32,23,19,30,25,16,25,33,20,29,24,14,21,30,21,24,29,28,31,33,27,24,20,31,24,20,22,24,21,28,23,28,29,26,28,21,27,24,34,35,28,17,26,23,24,25,25,23,24,22,27,18,26,34,28,21,29,30,32,29,19,24,27,33,29,22,28,12,35,20,23,16,27,20]"
unsplit,load,Alabama,arrival_rate,25.0,MDCA,mdca,1,120,25.0,9.0,10903264671179899046,14880128096359974019,3d13791e6d7bfd59014c674c5d461f0a538be6b175b2fb38e587a0920a9fa90d,"[21, 16, 22, 22, 21, 23, 21, 31, 19, 21, 27, 15, 17, 19, 18, 19, 20, 31, 24, 35, 31, 18, 21, 27, 20, 31, 20, 24, 27, 19, 34, 34, 25, 30, 23, 21, 23, 30, 17, 26, 19, 30, 22, 15, 18, 19, 30, 22, 24, 10, 29, 19, 26, 21, 21, 21, 32, 30, 26, 20, 24, 37, 24, 18, 23, 33, 25, 28, 25, 14, 25, 30, 25, 18, 27, 25, 19, 22, 31, 27, 22, 26, 27, 38, 37, 19, 24, 26, 32, 32, 22, 26, 20, 31, 21, 20, 26, 40, 15, 27, 22, 29, 31, 22, 19, 22, 25, 26, 27, 31, 20, 25, 29, 24, 24, 27, 21, 19, 32, 23]",False,,,,,,2,False,False,False,1.0,500,700,0.2,2926,2383,543,0.8144224197,31.1942650087,91274.4194153472,68782.4194153472,38.3023161625,0.9662947841,0.9243774321,13150.0083333333,5861.0,0.6,254.8,42.7810218978,0.0606886377,0.1235513203,0.0080702599,0.0464671437,0.0061512341,0.0,0.0,2766966033.8819203,1161127.1648686195,0.0,0.0,0.0,0.0,2926,0,0.0,543,524,0,19,0.1855775803,0.1790840738,0.0,19,0.0064935065,"[21,16,22,22,21,23,21,31,19,21,27,15,17,19,18,19,20,31,24,35,31,18,21,27,20,31,20,24,27,19,34,34,25,30,23,21,23,30,17,26,19,30,22,15,18,19,30,22,24,10,29,19,26,21,21,21,32,30,26,20,24,37,24,18,23,33,25,28,25,14,25,30,25,18,27,25,19,22,31,27,22,26,27,38,37,19,24,26,32,32,22,26,20,31,21,20,26,40,15,27,22,29,31,22,19,22,25,26,27,31,20,25,29,24,24,27,21,19,32,23]"
unsplit,load,Alabama,arrival_rate,25.0,MDCA,mdca,2,120,25.0,9.0,10274324414007084793,16121394405342853155,755674f57e844625b8995fbf3f524f1b93d6393cb527ac93dc7766fd8827ad74,"[17, 26, 21, 27, 33, 20, 32, 35, 23, 29, 32, 30, 26, 26, 21, 25, 21, 28, 25, 32, 29, 22, 25, 26, 19, 25, 21, 35, 26, 25, 34, 25, 21, 22, 27, 25, 29, 24, 27, 22, 20, 24, 21, 25, 27, 30, 17, 22, 28, 29, 29, 25, 18, 39, 31, 29, 25, 33, 30, 21, 32, 34, 28, 25, 21, 24, 21, 26, 24, 28, 31, 30, 26, 24, 23, 24, 27, 19, 21, 24, 25, 23, 27, 18, 22, 27, 27, 27, 30, 23, 25, 23, 24, 25, 30, 43, 30, 36, 25, 24, 24, 22, 29, 22, 22, 21, 26, 24, 19, 28, 26, 27, 25, 28, 29, 29, 27, 30, 21, 22]",False,,,,,,2,False,False,False,1.0,500,700,0.2,3108,2471,637,0.795045045,30.506017357,94812.7019455886,71414.7019455886,38.370174806,0.9608771214,0.9355246675,11189.075,6789.4,0.0,570.6,49.5576642336,0.0606927452,0.1213402661,0.0080605987,0.0464580645,0.006174082,0.0,0.0,2878243148.6609344,1164809.044379172,0.0,0.0,0.0,0.0,3108,0,0.0,637,611,0,26,0.204954955,0.1965894466,0.0,26,0.0083655084,"[17,26,21,27,33,20,32,35,23,29,32,30,26,26,21,25,21,28,25,32,29,22,25,26,19,25,21,35,26,25,34,25,21,22,27,25,29,24,27,22,20,24,21,25,27,30,17,22,28,29,29,25,18,39,31,29,25,33,30,21,32,34,28,25,21,24,21,26,24,28,31,30,26,24,23,24,27,19,21,24,25,23,27,18,22,27,27,27,30,23,25,23,24,25,30,43,30,36,25,24,24,22,29,22,22,21,26,24,19,28,26,27,25,28,29,29,27,30,21,22]"
unsplit,load,Alabama,arrival_rate,25.0,MDCA,mdca,3,120,25.0,9.0,6228351046502841511,8021305762253439011,b4f7d1fdc3a12b4953879cb0e8d772884110952f0d1fdeb4cbde2856f15a7588,"[29, 29, 24, 22, 25, 21, 24, 18, 21, 21, 25, 24, 29, 28, 18, 21, 28, 23, 29, 17, 28, 21, 28, 22, 26, 26, 22, 24, 24, 20, 20, 29, 30, 17, 24, 37, 26, 27, 27, 21, 25, 31, 21, 18, 26, 14, 32, 13, 22, 21, 26, 32, 25, 32, 26, 30, 25, 32, 38, 26, 18, 22, 26, 24, 26, 27, 29, 17, 32, 21, 30, 32, 27, 27, 23, 27, 17, 22, 16, 31, 28, 23, 22, 28, 27, 24, 26, 22, 31, 30, 20, 28, 22, 22, 25, 28, 20, 30, 31, 25, 19, 21, 24, 26, 15, 17, 26, 27, 21, 31, 19, 21, 25, 21, 18, 24, 30, 23, 25, 23]",False,,,,,,2,False,False,False,1.0,500,700,0.2,2952,2421,531,0.8201219512,31.7850568164,93829.4877218711,70471.4877218711,38.7565005047,0.9610401107,0.9298661826,12200.3666666667,6777.4,0.0,785.4,49.4700729927,0.0612074735,0.1220029777,0.0081263881,0.0468332253,0.00624786,0.0,0.0,2869574343.74457,1185284.7351278686,0.0,0.0,0.0,0.0,2952,0,0.0,531,515,0,16,0.1798780488,0.1744579946,0.0,16,0.0054200542,"[29,29,24,22,25,21,24,18,21,21,25,24,29,28,18,21,28,23,29,17,28,21,28,22,26,26,22,24,24,20,20,29,30,17,24,37,26,27,27,21,25,31,21,18,26,14,32,13,22,21,26,32,25,32,26,30,25,32,38,26,18,22,26,24,26,27,29,17,32,21,30,32,27,27,23,27,17,22,16,31,28,23,22,28,27,24,26,22,31,30,20,28,22,22,25,28,20,30,31,25,19,21,24,26,15,17,26,27,21,31,19,21,25,21,18,24,30,23,25,23]"
unsplit,load,Alabama,arrival_rate,25.0,MDCA,mdca,4,120,25.0,9.0,3748136347395507152,16336488235466383848,5b5aad26aab9b027f40cf5a65aadefae5bb3390ea022889d68843f60a60a6e86,"[29, 21, 22, 24, 24, 26, 34, 22, 31, 19, 23, 25, 29, 22, 31, 35, 22, 23, 23, 17, 23, 32, 20, 26, 17, 24, 29, 29, 29, 29, 16, 21, 25, 22, 32, 24, 27, 23, 25, 15, 21, 29, 22, 24, 25, 32, 32, 22, 30, 25, 22, 28, 15, 32, 29, 27, 35, 26, 20, 27, 20, 15, 25, 23, 18, 26, 34, 23, 29, 20, 16, 25, 20, 28, 36, 20, 34, 22, 22, 35, 35, 25, 24, 28, 24, 28, 26, 25, 19, 23, 22, 20, 27, 30, 27, 13, 34, 16, 15, 30, 25, 25, 19, 21, 26, 26, 24, 23, 28, 16, 24, 24, 30, 37, 20, 30, 16, 32, 30, 21]",False,,,,,,2,False,False,False,1.0,500,700,0.2,2992,2460,532,0.8221925134,31.2566632107,93519.9363264966,69874.9363264966,38.0162342791,0.9589250258,0.9349014805,11383.4916666667,7182.6,0.6,530.0,52.4277372263,0.060793502,0.1218198125,0.0080571402,0.0463644835,0.0063718784,0.0,0.0,2898139717.1775365,1178105.5760884294,0.0,0.0,0.0,0.0,2992,0,0.0,532,518,0,14,0.1778074866,0.1731283422,0.0,14,0.0046791444,"[29,21,22,24,24,26,34,22,31,19,23,25,29,22,31,35,22,23,23,17,23,32,20,26,17,24,29,29,29,29,16,21,25,22,32,24,27,23,25,15,21,29,22,24,25,32,32,22,30,25,22,28,15,32,29,27,35,26,20,27,20,15,25,23,18,26,34,23,29,20,16,25,20,28,36,20,34,22,22,35,35,25,24,28,24,28,26,25,19,23,22,20,27,30,27,13,34,16,15,30,25,25,19,21,26,26,24,23,28,16,24,24,30,37,20,30,16,32,30,21]"
unsplit,load,Alabama,arrival_rate,25.0,MDCA,mdca,5,120,25.0,9.0,11612220209787170428,10056931585136477576,b89387d4a6ad4540198f1c2258f1737dd2be6222368c081be4a7e0b71f1490e4,"[16, 33, 24, 27, 25, 31, 11, 23, 25, 23, 20, 29, 30, 28, 31, 29, 15, 28, 32, 26, 29, 27, 23, 24, 15, 26, 23, 27, 18, 20, 29, 17, 21, 28, 26, 24, 29, 27, 21, 30, 33, 23, 25, 28, 23, 28, 32, 23, 19, 30, 25, 16, 25, 33, 20, 29, 24, 14, 21, 30, 21, 24, 29, 28, 31, 33, 27, 24, 20, 31, 24, 20, 22, 24, 21, 28, 23, 28, 29, 26, 28, 21, 27, 24, 34, 35, 28, 17, 26, 23, 24, 25, 25, 23, 24, 22, 27, 18, 26, 34, 28, 21, 29, 30, 32, 29, 19, 24, 27, 33, 29, 22, 28, 12, 35, 20, 23, 16, 27, 20]",False,,,,,,2,False,False,False,1.0,500,700,0.2,3019,2447,572,0.8105332892,29.8040858087,89978.5350565975,66581.5350565975,36.7709583394,0.9670203188,0.9301509093,12040.0833333333,5684.8,0.0,480.4,41.4948905109,0.061338705,0.1248143048,0.0080522947,0.0470040222,0.0062823881,0.0,0.0,2887405868.731414,1179977.8785171288,0.0,0.0,0.0,0.0,3019,0,0.0,572,560,0,12,0.1894667108,0.1854918847,0.0,12,0.0039748261,"[16,33,24,27,25,31,11,23,25,23,20,29,30,28,31,29,15,28,32,26,29,27,23,24,15,26,23,27,18,20,29,17,21,28,26,24,29,27,21,30,33,23,25,28,23,28,32,23,19,30,25,16,25,33,20,29,24,14,21,30,21,24,29,28,31,33,27,24,20,31,24,20,22,24,21,28,23,28,29,26,28,21,27,24,34,35,28,17,26,23,24,25,25,23,24,22,27,18,26,34,28,21,29,30,32,29,19,24,27,33,29,22,28,12,35,20,23,16,27,20]"
unsplit,load,Alabama,arrival_rate,25.0,Random,random,1,120,25.0,9.0,10903264671179899046,882721028417214257,3d13791e6d7bfd59014c674c5d461f0a538be6b175b2fb38e587a0920a9fa90d,"[21, 16, 22, 22, 21, 23, 21, 31, 19, 21, 27, 15, 17, 19, 18, 19, 20, 31, 24, 35, 31, 18, 21, 27, 20, 31, 20, 24, 27, 19, 34, 34, 25, 30, 23, 21, 23, 30, 17, 26, 19, 30, 22, 15, 18, 19, 30, 22, 24, 10, 29, 19, 26, 21, 21, 21, 32, 30, 26, 20, 24, 37, 24, 18, 23, 33, 25, 28, 25, 14, 25, 30, 25, 18, 27, 25, 19, 22, 31, 27, 22, 26, 27, 38, 37, 19, 24, 26, 32, 32, 22, 26, 20, 31, 21, 20, 26, 40, 15, 27, 22, 29, 31, 22, 19, 22, 25, 26, 27, 31, 20, 25, 29, 24, 24, 27, 21, 19, 32, 23]",False,,,,,,2,False,False,False,1.0,500,700,0.2,2926,1807,1119,0.6175666439,32.4169217325,94851.9129891861,72477.9129891862,52.4913740947,0.9316406924,0.9202513562,13867.4916666667,11887.0,1.6,476.2,86.7664233577,0.0623807634,0.1254102721,0.0080444975,0.0473963864,0.0069398795,0.0,0.0,2412229168.504712,1334935.898453078,0.0,0.0,0.0,0.0,2926,0,0.0,1119,1103,0,16,0.3824333561,0.3769651401,0.0,16,0.005468216,"[21,16,22,22,21,23,21,31,19,21,27,15,17,19,18,19,20,31,24,35,31,18,21,27,20,31,20,24,27,19,34,34,25,30,23,21,23,30,17,26,19,30,22,15,18,19,30,22,24,10,29,19,26,21,21,21,32,30,26,20,24,37,24,18,23,33,25,28,25,14,25,30,25,18,27,25,19,22,31,27,22,26,27,38,37,19,24,26,32,32,22,26,20,31,21,20,26,40,15,27,22,29,31,22,19,22,25,26,27,31,20,25,29,24,24,27,21,19,32,23]"
unsplit,load,Alabama,arrival_rate,25.0,Random,random,2,120,25.0,9.0,10274324414007084793,13852390656172401847,755674f57e844625b8995fbf3f524f1b93d6393cb527ac93dc7766fd8827ad74,"[17, 26, 21, 27, 33, 20, 32, 35, 23, 29, 32, 30, 26, 26, 21, 25, 21, 28, 25, 32, 29, 22, 25, 26, 19, 25, 21, 35, 26, 25, 34, 25, 21, 22, 27, 25, 29, 24, 27, 22, 20, 24, 21, 25, 27, 30, 17, 22, 28, 29, 29, 25, 18, 39, 31, 29, 25, 33, 30, 21, 32, 34, 28, 25, 21, 24, 21, 26, 24, 28, 31, 30, 26, 24, 23, 24, 27, 19, 21, 24, 25, 23, 27, 18, 22, 27, 27, 27, 30, 23, 25, 23, 24, 25, 30, 43, 30, 36, 25, 24, 24, 22, 29, 22, 22, 21, 26, 24, 19, 28, 26, 27, 25, 28, 29, 29, 27, 30, 21, 22]",False,,,,,,2,False,False,False,1.0,500,700,0.2,3108,1748,1360,0.5624195624,29.4668092232,91582.8430658142,69399.8430658142,52.3929308157,0.9368423722,0.9271965875,12634.3333333333,10960.4,0.0,301.0,80.002919708,0.0632137233,0.1260461637,0.008066889,0.0480054852,0.0071413491,0.0,0.0,2352102229.739716,1345596.2412698604,0.0,0.0,0.0,0.0,3108,0,0.0,1360,1340,0,20,0.4375804376,0.4311454311,0.0,20,0.0064350064,"[17,26,21,27,33,20,32,35,23,29,32,30,26,26,21,25,21,28,25,32,29,22,25,26,19,25,21,35,26,25,34,25,21,22,27,25,29,24,27,22,20,24,21,25,27,30,17,22,28,29,29,25,18,39,31,29,25,33,30,21,32,34,28,25,21,24,21,26,24,28,31,30,26,24,23,24,27,19,21,24,25,23,27,18,22,27,27,27,30,23,25,23,24,25,30,43,30,36,25,24,24,22,29,22,22,21,26,24,19,28,26,27,25,28,29,29,27,30,21,22]"
unsplit,load,Alabama,arrival_rate,25.0,Random,random,3,120,25.0,9.0,6228351046502841511,4656111156961261414,b4f7d1fdc3a12b4953879cb0e8d772884110952f0d1fdeb4cbde2856f15a7588,"[29, 29, 24, 22, 25, 21, 24, 18, 21, 21, 25, 24, 29, 28, 18, 21, 28, 23, 29, 17, 28, 21, 28, 22, 26, 26, 22, 24, 24, 20, 20, 29, 30, 17, 24, 37, 26, 27, 27, 21, 25, 31, 21, 18, 26, 14, 32, 13, 22, 21, 26, 32, 25, 32, 26, 30, 25, 32, 38, 26, 18, 22, 26, 24, 26, 27, 29, 17, 32, 21, 30, 32, 27, 27, 23, 27, 17, 22, 16, 31, 28, 23, 22, 28, 27, 24, 26, 22, 31, 30, 20, 28, 22, 22, 25, 28, 20, 30, 31, 25, 19, 21, 24, 26, 15, 17, 26, 27, 21, 31, 19, 21, 25, 21, 18, 24, 30, 23, 25, 23]",False,,,,,,2,False,False,False,1.0,500,700,0.2,2952,1812,1140,0.6138211382,32.4785549231,95876.6941328973,72558.6941328974,52.9120828548,0.9435589198,0.926972004,12703.8333333333,9818.4,0.4,271.0,71.6671532847,0.0640067309,0.1262865636,0.0081309039,0.0484853555,0.0073904715,0.0,0.0,2517251133.9466267,1389211.442575401,0.0,0.0,0.0,0.0,2952,0,0.0,1140,1122,0,18,0.3861788618,0.3800813008,0.0,18,0.006097561,"[29,29,24,22,25,21,24,18,21,21,25,24,29,28,18,21,28,23,29,17,28,21,28,22,26,26,22,24,24,20,20,29,30,17,24,37,26,27,27,21,25,31,21,18,26,14,32,13,22,21,26,32,25,32,26,30,25,32,38,26,18,22,26,24,26,27,29,17,32,21,30,32,27,27,23,27,17,22,16,31,28,23,22,28,27,24,26,22,31,30,20,28,22,22,25,28,20,30,31,25,19,21,24,26,15,17,26,27,21,31,19,21,25,21,18,24,30,23,25,23]"
unsplit,load,Alabama,arrival_rate,25.0,Random,random,4,120,25.0,9.0,3748136347395507152,11812869563047589514,5b5aad26aab9b027f40cf5a65aadefae5bb3390ea022889d68843f60a60a6e86,"[29, 21, 22, 24, 24, 26, 34, 22, 31, 19, 23, 25, 29, 22, 31, 35, 22, 23, 23, 17, 23, 32, 20, 26, 17, 24, 29, 29, 29, 29, 16, 21, 25, 22, 32, 24, 27, 23, 25, 15, 21, 29, 22, 24, 25, 32, 32, 22, 30, 25, 22, 28, 15, 32, 29, 27, 35, 26, 20, 27, 20, 15, 25, 23, 18, 26, 34, 23, 29, 20, 16, 25, 20, 28, 36, 20, 34, 22, 22, 35, 35, 25, 24, 28, 24, 28, 26, 25, 19, 23, 22, 20, 27, 30, 27, 13, 34, 16, 15, 30, 25, 25, 19, 21, 26, 26, 24, 23, 28, 16, 24, 24, 30, 37, 20, 30, 16, 32, 30, 21]",False,,,,,,2,False,False,False,1.0,500,700,0.2,2992,1818,1174,0.6076203209,31.0156350215,92798.7799844562,69865.7799844562,51.0444334348,0.9573809829,0.92679373,12801.2583333333,7452.6,0.0,201.0,54.398540146,0.0625887022,0.1237371793,0.0080235683,0.0473075083,0.0072576256,0.0,0.0,2443698647.742421,1344168.6731256442,0.0,0.0,0.0,0.0,2992,0,0.0,1174,1162,0,12,0.3923796791,0.388368984,0.0,12,0.0040106952,"[29,21,22,24,24,26,34,22,31,19,23,25,29,22,31,35,22,23,23,17,23,32,20,26,17,24,29,29,29,29,16,21,25,22,32,24,27,23,25,15,21,29,22,24,25,32,32,22,30,25,22,28,15,32,29,27,35,26,20,27,20,15,25,23,18,26,34,23,29,20,16,25,20,28,36,20,34,22,22,35,35,25,24,28,24,28,26,25,19,23,22,20,27,30,27,13,34,16,15,30,25,25,19,21,26,26,24,23,28,16,24,24,30,37,20,30,16,32,30,21]"
unsplit,load,Alabama,arrival_rate,25.0,Random,random,5,120,25.0,9.0,11612220209787170428,12524923256282916737,b89387d4a6ad4540198f1c2258f1737dd2be6222368c081be4a7e0b71f1490e4,"[16, 33, 24, 27, 25, 31, 11, 23, 25, 23, 20, 29, 30, 28, 31, 29, 15, 28, 32, 26, 29, 27, 23, 24, 15, 26, 23, 27, 18, 20, 29, 17, 21, 28, 26, 24, 29, 27, 21, 30, 33, 23, 25, 28, 23, 28, 32, 23, 19, 30, 25, 16, 25, 33, 20, 29, 24, 14, 21, 30, 21, 24, 29, 28, 31, 33, 27, 24, 20, 31, 24, 20, 22, 24, 21, 28, 23, 28, 29, 26, 28, 21, 27, 24, 34, 35, 28, 17, 26, 23, 24, 25, 25, 23, 24, 22, 27, 18, 26, 34, 28, 21, 29, 30, 32, 29, 19, 24, 27, 33, 29, 22, 28, 12, 35, 20, 23, 16, 27, 20]",False,,,,,,2,False,False,False,1.0,500,700,0.2,3019,1847,1172,0.6117919841,31.2371755253,94305.032910856,70707.032910856,51.0584910183,0.9328327903,0.9258230804,12786.0833333333,11577.8,0.4,364.6,84.5094890511,0.0638172455,0.128568949,0.0080499385,0.0484578802,0.0073094268,0.0,0.0,2532370064.4633493,1371072.043564347,0.0,0.0,0.0,0.0,3019,0,0.0,1172,1159,0,13,0.3882080159,0.3839019543,0.0,13,0.0043060616,"[16,33,24,27,25,31,11,23,25,23,20,29,30,28,31,29,15,28,32,26,29,27,23,24,15,26,23,27,18,20,29,17,21,28,26,24,29,27,21,30,33,23,25,28,23,28,32,23,19,30,25,16,25,33,20,29,24,14,21,30,21,24,29,28,31,33,27,24,20,31,24,20,22,24,21,28,23,28,29,26,28,21,27,24,34,35,28,17,26,23,24,25,25,23,24,22,27,18,26,34,28,21,29,30,32,29,19,24,27,33,29,22,28,12,35,20,23,16,27,20]"
unsplit,load,Alabama,arrival_rate,30.0,DTSP,dtsp,1,120,30.0,9.0,18204209000765579821,14894763211395462469,f22d03424f70ff382b9f323775210c0085af49fb522950b844e89dbbccf7c3cf,"[39, 25, 24, 22, 29, 23, 34, 34, 27, 39, 27, 20, 30, 28, 17, 30, 19, 30, 37, 25, 38, 33, 32, 34, 35, 26, 27, 22, 29, 26, 15, 26, 30, 35, 28, 31, 28, 29, 37, 39, 32, 23, 23, 32, 28, 37, 24, 32, 35, 29, 35, 26, 26, 31, 34, 34, 23, 31, 14, 30, 27, 30, 26, 25, 21, 23, 28, 30, 22, 21, 46, 22, 31, 31, 35, 30, 32, 25, 35, 24, 24, 28, 35, 26, 39, 28, 28, 27, 33, 33, 35, 32, 33, 32, 33, 25, 32, 18, 24, 30, 18, 28, 25, 17, 22, 30, 25, 38, 18, 24, 24, 30, 34, 32, 36, 29, 21, 31, 33, 34]",False,,,,,,2,False,False,False,1.0,500,700,0.2,3446,2263,1183,0.6567034243,28.0178212338,96549.411971733,73680.411971733,42.6643446627,0.9664294218,0.9394148763,10463.3416666667,5797.8,0.0,407.6,42.3197080292,0.0625704235,0.1247498464,0.0080347777,0.0472017361,0.0073339098,0.0,0.0,3143495858.878454,1389083.4550943235,0.0,0.0,0.0,0.0,3446,0,0.0,1183,1164,0,19,0.3432965757,0.3377829367,0.0,19,0.005513639,"[39,25,24,22,29,23,34,34,27,39,27,20,30,28,17,30,19,30,37,25,38,33,32,34,35,26,27,22,29,26,15,26,30,35,28,31,28,29,37,39,32,23,23,32,28,37,24,32,35,29,35,26,26,31,34,34,23,31,14,30,27,30,26,25,21,23,28,30,22,21,46,22,31,31,35,30,32,25,35,24,24,28,35,26,39,28,28,27,33,33,35,32,33,32,33,25,32,18,24,30,18,28,25,17,22,30,25,38,18,24,24,30,34,32,36,29,21,31,33,34]"
unsplit,load,Alabama,arrival_rate,30.0,DTSP,dtsp,2,120,30.0,9.0,3593770126572175754,13203952052646951863,563c8002c2740a453d09ae8e0fe4821a146df8b0ac69e8dc582c6866398a1405,"[25, 23, 34, 33, 32, 23, 45, 31, 23, 25, 25, 22, 22, 22, 36, 34, 32, 33, 42, 28, 28, 27, 31, 24, 32, 33, 34, 34, 21, 28, 25, 22, 26, 38, 35, 30, 36, 25, 26, 38, 25, 31, 32, 29, 35, 38, 38, 42, 33, 26, 27, 20, 29, 30, 23, 26, 35, 30, 34, 42, 35, 38, 31, 19, 30, 21, 27, 39, 42, 34, 29, 34, 36, 34, 30, 28, 28, 28, 34, 29, 37, 27, 29, 35, 23, 29, 24, 28, 27, 23, 33, 34, 22, 30, 28, 20, 31, 32, 31, 25, 25, 24, 25, 22, 24, 31, 34, 26, 28, 33, 41, 30, 20, 23, 27, 30, 30, 26, 29, 37]",False,,,,,,2,False,False,False,1.0,500,700,0.2,3567,2247,1320,0.629941127,25.9599362397,92599.0925671394,70268.0925671394,41.2100990508,0.9593996672,0.9463275946,9456.8416666667,7153.6,0.0,939.2,52.2160583942,0.0612594628,0.1220594067,0.0080067237,0.0461321148,0.0071206243,0.0,0.0,3044722548.147617,1355016.710346069,0.0,0.0,0.0,0.0,3567,0,0.0,1320,1306,0,14,0.370058873,0.3661340062,0.0,14,0.0039248668,"[25,23,34,33,32,23,45,31,23,25,25,22,22,22,36,34,32,33,42,28,28,27,31,24,32,33,34,34,21,28,25,22,26,38,35,30,36,25,26,38,25,31,32,29,35,38,38,42,33,26,27,20,29,30,23,26,35,30,34,42,35,38,31,19,30,21,27,39,42,34,29,34,36,34,30,28,28,28,34,29,37,27,29,35,23,29,24,28,27,23,33,34,22,30,28,20,31,32,31,25,25,24,25,22,24,31,34,26,28,33,41,30,20,23,27,30,30,26,29,37]"
unsplit,load,Alabama,arrival_rate,30.0,DTSP,dtsp,3,120,30.0,9.0,1099561377780666360,2323538909479759954,9bb8dd04f5c4b7ad1b9435781651d112552a83bbe1e84114513abd31aa7ed34b,"[33, 25, 28, 39, 43, 24, 38, 31, 28, 23, 37, 30, 34, 20, 36, 35, 24, 31, 35, 27, 23, 42, 25, 26, 28, 30, 26, 36, 31, 28, 36, 34, 35, 41, 37, 25, 30, 30, 27, 34, 27, 27, 26, 31, 28, 25, 20, 23, 36, 34, 30, 28, 28, 28, 32, 36, 43, 32, 41, 24, 28, 32, 24, 32, 24, 24, 26, 35, 32, 29, 30, 31, 31, 31, 28, 27, 25, 32, 20, 33, 32, 35, 26, 30, 36, 22, 31, 23, 32, 36, 32, 29, 33, 26, 27, 31, 33, 27, 36, 34, 33, 29, 35, 35, 32, 32, 29, 34, 35, 35, 29, 35, 26, 36, 35, 40, 17, 27, 28, 35]",False,,,,,,2,False,False,False,1.0,500,700,0.2,3666,2317,1349,0.6320240044,25.6855378338,94163.1816988747,71425.1816988747,40.640130211,0.9774126512,0.9495577516,8820.725,3949.8,0.0,212.8,28.8306569343,0.0616881737,0.1246801315,0.0080570529,0.046380423,0.0072506978,0.0,0.0,3135940601.996836,1353448.6845044608,0.0,0.0,0.0,0.0,3666,0,0.0,1349,1321,0,28,0.3679759956,0.3603382433,0.0,28,0.0076377523,"[33,25,28,39,43,24,38,31,28,23,37,30,34,20,36,35,24,31,35,27,23,42,25,26,28,30,26,36,31,28,36,34,35,41,37,25,30,30,27,34,27,27,26,31,28,25,20,23,36,34,30,28,28,28,32,36,43,32,41,24,28,32,24,32,24,24,26,35,32,29,30,31,31,31,28,27,25,32,20,33,32,35,26,30,36,22,31,23,32,36,32,29,33,26,27,31,33,27,36,34,33,29,35,35,32,32,29,34,35,35,29,35,26,36,35,40,17,27,28,35]"
