region,method,base_method,seed,fixed_reliability,split_replica_count,out_dir,cmd,algo,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,mechanism,fixed_sfc_len,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,arrivals_per_slot_key
Arizona,DMDCA_V4,DMDCA,2,0.999,4,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V4\seed2,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 2 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V4\seed2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 4 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,12057244439424122892,8373348553435308758,3f7070bdd94ca4831cf768c839bda31c7088343ae5b5e4244961b9f37d0b87be,"[14, 17, 11, 11, 8, 8, 9, 11, 8, 13, 21, 9, 10, 10, 19, 11, 10, 11, 8, 19, 11, 12, 15, 12, 14, 13, 11, 14, 18, 11, 13, 10, 11, 13, 5, 10, 12, 12, 9, 8, 10, 11, 17, 14, 10, 9, 11, 11, 14, 10, 11, 5, 9, 11, 14, 15, 15, 17, 14, 14, 19, 10, 15, 8, 7, 11, 17, 12, 10, 9, 13, 13, 8, 16, 8, 10, 15, 10, 10, 17, 10, 17, 8, 9, 11, 9, 9, 19, 16, 9, 16, 13, 15, 14, 11, 23, 6, 12, 14, 10, 16, 15, 14, 15, 8, 14, 14, 14, 10, 14, 10, 15, 11, 10, 11, 14, 6, 11, 12, 7]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1444,1124,320,0.7783933518,30.9332240422,44667.5755168871,24865.5755168871,39.7398358691,0.2580879814,0.2914296016,269626.2,282313.4,0.2,2128.0,899.0872611465,0.0699424956,0.138604249,0.0080512493,0.0390926879,0.0170618356,4.06672274e-19,0.0,2162251272.7612443,1923711.0967626728,766144007.5516851,681622.7825192928,4.676010869e-18,3.259576378e-17,1136,308,0.2132963989,12,0,0,12,0.0083102493,0.0,0.0,12,0.0083102493,430b4ba6a980b20b389fee9f9036405a6992ffcc2343338692e954b08f7cfa88
Arizona,DMDCA_V5,DMDCA,2,0.999,5,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V5\seed2,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 2 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V5\seed2 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 5 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,12057244439424122892,15423442377331635414,3f7070bdd94ca4831cf768c839bda31c7088343ae5b5e4244961b9f37d0b87be,"[14, 17, 11, 11, 8, 8, 9, 11, 8, 13, 21, 9, 10, 10, 19, 11, 10, 11, 8, 19, 11, 12, 15, 12, 14, 13, 11, 14, 18, 11, 13, 10, 11, 13, 5, 10, 12, 12, 9, 8, 10, 11, 17, 14, 10, 9, 11, 11, 14, 10, 11, 5, 9, 11, 14, 15, 15, 17, 14, 14, 19, 10, 15, 8, 7, 11, 17, 12, 10, 9, 13, 13, 8, 16, 8, 10, 15, 10, 10, 17, 10, 17, 8, 9, 11, 9, 9, 19, 16, 9, 16, 13, 15, 14, 11, 23, 6, 12, 14, 10, 16, 15, 14, 15, 8, 14, 14, 14, 10, 14, 10, 15, 11, 10, 11, 14, 6, 11, 12, 7]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1444,1118,326,0.7742382271,32.0308282896,46252.5160501447,24288.5160501446,41.3707656978,0.2650170704,0.2849508668,272091.4972222222,279676.7333333334,0.1333333333,2234.4,890.6902335456,0.0711490687,0.1385432398,0.0080650722,0.0386777161,0.0182342584,7.9792625e-19,0.0,2237249468.1826453,2001117.5922921693,860757375.9306298,769908.2074513683,9.186736724e-18,5.360299055e-17,1130,314,0.2174515235,12,0,0,12,0.0083102493,0.0,0.0,12,0.0083102493,430b4ba6a980b20b389fee9f9036405a6992ffcc2343338692e954b08f7cfa88
Arizona,MDCA,MDCA,3,0.999,0,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\MDCA\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 3 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\MDCA\seed3,mdca,120,12.0,9.0,2127322057513395584,18185845460186161846,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",False,,,,,2,False,False,False,1.0,500,700,0.2,1492,967,525,0.6481233244,27.8342097199,41528.640902061,27357.640902061,42.9458540869,0.3755792284,0.2887588066,264031.6500000001,231801.6,1.2,2150.4,738.221656051,0.0552361535,0.1117664608,0.0080796001,0.0401322988,0.0070242546,0.0,0.0,1034064750.7039938,1069353.4133443576,0.0,0.0,0.0,0.0,972,520,0.3485254692,5,0,0,5,0.0033512064,0.0,0.0,5,0.0033512064,913c8ab2d2bbfbb091a1ba5573443eca336d30bb45bfb3400df5c04ad61442ae
Arizona,DMDCA_V2,DMDCA,3,0.999,2,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V2\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 3 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V2\seed3 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,2127322057513395584,18087234375462464239,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1492,1165,327,0.7808310992,36.5589530382,54545.9579329987,35608.9579329987,46.8205647494,0.4191096938,0.3445517733,243319.8166666667,215641.9333333333,0.2666666667,2150.4,686.7577494692,0.0655235998,0.1313436277,0.00806075,0.0399233228,0.0136688038,6.056641836e-19,0.0,1987267114.1858053,1705808.681704554,525688931.7908142,451235.1345843899,7.945827453e-18,5.249075503e-17,1177,315,0.2111260054,12,0,0,12,0.0080428954,0.0,0.0,12,0.0080428954,913c8ab2d2bbfbb091a1ba5573443eca336d30bb45bfb3400df5c04ad61442ae
Arizona,DMDCA_V3,DMDCA,3,0.999,3,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V3\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 3 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V3\seed3 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 3 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,2127322057513395584,10209631735276564424,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1492,1174,318,0.7868632708,34.7292952938,51816.1085783345,32433.1085783345,44.1363786868,0.3736935877,0.3278098426,249534.8666666667,232501.6,0.3,2150.4,740.450955414,0.0665014374,0.132581237,0.0080693386,0.0385988681,0.0149158255,1.141459868e-19,0.0,2177363622.505438,1854653.8522192826,689624547.668859,587414.4358337811,1.708598963e-18,5.901874448e-18,1187,305,0.2044235925,13,0,0,13,0.0087131367,0.0,0.0,13,0.0087131367,913c8ab2d2bbfbb091a1ba5573443eca336d30bb45bfb3400df5c04ad61442ae
Arizona,DMDCA_V4,DMDCA,3,0.999,4,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V4\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 3 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V4\seed3 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 4 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,2127322057513395584,3915757677227757507,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1492,1190,302,0.7975871314,35.5984081901,53112.8250196688,31432.8250196688,44.6326260669,0.4154411349,0.3174490729,253381.06,217003.8,0.0,2150.4,691.0949044586,0.0684849067,0.1356221224,0.0080534647,0.0380213011,0.0164744379,4.6210701e-19,0.0,2368554069.742903,1990381.5712125236,866104085.821938,727818.5595142336,5.748467743e-18,4.262381107e-17,1205,287,0.1923592493,15,0,0,15,0.0100536193,0.0,0.0,15,0.0100536193,913c8ab2d2bbfbb091a1ba5573443eca336d30bb45bfb3400df5c04ad61442ae
Arizona,DMDCA_V5,DMDCA,3,0.999,5,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V5\seed3,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 3 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V5\seed3 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 5 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,2127322057513395584,3531548634300493302,fc283134865706015a2d74f7453479e826aac6b86f38840e3ab8670ca6592033,"[21, 18, 16, 16, 6, 17, 14, 10, 11, 8, 9, 18, 14, 13, 12, 10, 13, 12, 13, 9, 15, 10, 9, 12, 9, 17, 15, 10, 9, 11, 17, 14, 8, 6, 15, 17, 16, 10, 9, 15, 9, 21, 13, 11, 15, 12, 13, 17, 10, 11, 12, 18, 21, 13, 12, 8, 11, 11, 7, 10, 15, 15, 9, 22, 7, 8, 12, 11, 13, 13, 18, 7, 6, 12, 6, 9, 13, 8, 10, 12, 14, 16, 13, 10, 12, 11, 13, 17, 5, 15, 24, 15, 12, 14, 7, 15, 10, 10, 10, 11, 13, 17, 15, 15, 9, 9, 15, 10, 12, 12, 11, 16, 15, 10, 11, 18, 12, 6, 17, 10]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1492,1192,300,0.7989276139,37.4358378354,55854.2700503886,31971.2700503886,46.8576091027,0.4025537681,0.32195412,251708.6666666667,221787.9333333333,0.3333333333,2150.4,706.3309978769,0.0682839073,0.1355129142,0.0080586813,0.0376944685,0.0165425599,7.89139098e-19,0.0,2402399085.487072,2015435.4744019061,898733358.2184165,753970.9381026984,9.907240786e-18,5.706073183e-17,1208,284,0.1903485255,16,0,0,16,0.0107238606,0.0,0.0,16,0.0107238606,913c8ab2d2bbfbb091a1ba5573443eca336d30bb45bfb3400df5c04ad61442ae
Arizona,MDCA,MDCA,4,0.999,0,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\MDCA\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 4 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\MDCA\seed4,mdca,120,12.0,9.0,16707068173538783098,14420759781778004277,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",False,,,,,2,False,False,False,1.0,500,700,0.2,1418,928,490,0.6544428773,26.3794518705,37406.0627524222,23971.0627524222,40.3082572763,0.3399111375,0.2627801921,280012.8916666666,250716.8,0.0,2240.0,798.4611464968,0.055801728,0.1157927624,0.008094816,0.0407028911,0.0070040208,0.0,0.0,957720644.9766966,1032026.5570869575,0.0,0.0,0.0,0.0,932,486,0.3427362482,4,0,0,4,0.0028208745,0.0,0.0,4,0.0028208745,28dc07e9ae0955c40946f0f8783cdc9d2b4f5f7c1dcac7455f3e6f56db58a951
Arizona,DMDCA_V2,DMDCA,4,0.999,2,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V2\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 4 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V2\seed4 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 2 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,16707068173538783098,9982702643186365209,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1418,1136,282,0.8011283498,36.0325672492,51094.1803593291,32744.1803593291,44.9772714431,0.402673738,0.3258987919,256039.0083333333,226878.1333333334,1.0666666667,2240.0,722.5418259023,0.0660916164,0.1356699665,0.0080967991,0.0401330207,0.0140201956,6.047099441e-19,0.0,1906048065.233646,1677859.2123535615,512256392.0457941,450929.922575523,7.410467793e-18,4.863996764e-17,1144,274,0.1932299013,8,0,0,8,0.0056417489,0.0,0.0,8,0.0056417489,28dc07e9ae0955c40946f0f8783cdc9d2b4f5f7c1dcac7455f3e6f56db58a951
Arizona,DMDCA_V3,DMDCA,4,0.999,3,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V3\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 4 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V3\seed4 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 3 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,16707068173538783098,3422338492954534737,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1418,1138,280,0.802538787,33.5471804288,47569.9018480534,28702.9018480534,41.8013197259,0.3439511793,0.293686172,268274.0958333333,249182.3,0.2,2240.0,793.5742038217,0.0680214398,0.1317125047,0.0081063176,0.0387917653,0.015979406,1.105162144e-19,0.0,2142120875.9149556,1882355.7784841438,711724377.7020731,625416.8521107849,1.494957433e-18,9.698005647e-18,1150,268,0.1889985896,12,0,0,12,0.0084626234,0.0,0.0,12,0.0084626234,28dc07e9ae0955c40946f0f8783cdc9d2b4f5f7c1dcac7455f3e6f56db58a951
Arizona,DMDCA_V4,DMDCA,4,0.999,4,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V4\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 4 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V4\seed4 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 4 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,16707068173538783098,9674260753106199870,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1418,1135,283,0.8004231312,33.8391384852,47983.8983719756,27634.8983719756,42.2765624423,0.3308426982,0.2857745243,271279.12,254161.2,0.0,2240.0,809.4305732484,0.06865276,0.1370977782,0.0080839183,0.0381273061,0.0168693836,3.725452399e-19,0.0,2221153661.502499,1956963.5784162988,802637744.2760422,707169.8187454117,4.59768471e-18,3.312576066e-17,1146,272,0.191819464,11,0,0,11,0.0077574048,0.0,0.0,11,0.0077574048,28dc07e9ae0955c40946f0f8783cdc9d2b4f5f7c1dcac7455f3e6f56db58a951
Arizona,DMDCA_V5,DMDCA,4,0.999,5,D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V5\seed4,D:\coding\Anaconda3_2024.10\envs\SFC\python.exe D:\Study\Code_1\online_mdca_sim_delay_split_strict.py --edge_csv D:\Study\Code_1\Edge_devices.csv --time_slots 120 --arrival_rate 12 --mean_service_time 9 --k 6 --algo mdca --cap_scale 0.2 --backhaul_knn_k 4 --backhaul_bw_scale 0.5 --max_backup_level 2 --region Arizona --seed 4 --fixed_reliability 0.999 --out_dir D:\Study\Code_1\paper_data\split_count_sensitivity\Arizona\R0p999\DMDCA_V5\seed4 --diversity --p_split 0.3 --explicit_split_replicas --split_replica_count 5 --split_reliability_mode identical_active_pool,mdca,120,12.0,9.0,16707068173538783098,6792717712743687040,c5d4cf64f89c549094607b0ba48289f3d80ef88839bcacc95dda2bf52aa9edcb,"[10, 12, 12, 11, 9, 16, 11, 11, 9, 10, 8, 16, 10, 14, 13, 7, 14, 12, 15, 12, 19, 15, 12, 8, 11, 9, 9, 16, 9, 13, 15, 13, 16, 13, 18, 8, 10, 18, 10, 10, 10, 14, 14, 17, 13, 11, 11, 13, 9, 14, 10, 15, 12, 16, 13, 10, 10, 7, 8, 10, 21, 12, 13, 11, 13, 8, 3, 16, 11, 12, 22, 10, 5, 11, 9, 5, 13, 11, 16, 10, 12, 7, 13, 22, 11, 9, 10, 19, 16, 10, 10, 14, 7, 9, 11, 8, 6, 6, 12, 8, 12, 11, 15, 16, 10, 17, 7, 15, 10, 14, 10, 12, 14, 11, 10, 15, 8, 16, 12, 10]",True,0.3,identical_active_pool,,,2,True,False,False,1.0,500,700,0.2,1418,1129,289,0.7961918195,35.191582679,49901.6642388156,27732.6642388156,44.1998797509,0.3501852267,0.286020174,271185.8166666667,246814.4666666667,0.4666666667,2240.0,786.0333333333,0.0687210448,0.1376576653,0.0080892972,0.0380642026,0.0166570985,7.828535084e-19,0.0,2196960577.8467636,1945934.9670919075,808272098.9917054,715918.5996383573,9.360654551e-18,5.66104554e-17,1145,273,0.1925246827,16,0,0,16,0.0112834979,0.0,0.0,16,0.0112834979,28dc07e9ae0955c40946f0f8783cdc9d2b4f5f7c1dcac7455f3e6f56db58a951
